"id","TimeStamp","AccessPoint","IpAddress","Ipv6Address","Assigned","AssignedDateFormat","Hostname","ClientMacAddress","AssociatedSSID","Band","Ports","RSSI","RxBytes","TxBytes","RxPackets","TxPackets","RxRateBitrate","TxRateBitrate","RxRateChWidth","TxRateChWidth","RxRateHt","TxRateHt","RxRateMcs","TxRateMcs","RxRateSgi","TxRateSgi","TxFailed","TxOffset","TxRetries","RxRateNss","RxRateVht","TxRateNss","TxRateVht","UserType","locationid","customerid"
"168311","2022-05-18 08:29:29","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-36","7297967.00","63765292.00","37158.00","80118.00","263300.00","433300.00","80.00","80.00","0","0","6","9","0","True","0.00","0.00","1.00","6","0","9","0","0","0","17"
"168312","2022-05-18 08:29:29","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-53","140588.00","926065.00","1022.00","971.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168313","2022-05-18 08:29:33","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-48","57493920.00","127246752.00","51947.00","100160.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168314","2022-05-18 08:29:36","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","7307837.00","63784416.00","37225.00","80156.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","1.00","0","0","9","0","0","0","17"
"168315","2022-05-18 08:29:36","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-53","140588.00","926065.00","1022.00","971.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168316","2022-05-18 08:29:44","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-47","57495396.00","127248128.00","51969.00","100172.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168317","2022-05-18 08:29:47","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","7311986.00","63786200.00","37249.00","80165.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","1.00","0","0","9","0","0","0","17"
"168318","2022-05-18 08:29:47","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-53","140588.00","926065.00","1022.00","971.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168319","2022-05-18 08:29:55","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-47","57495396.00","127248128.00","51969.00","100172.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168320","2022-05-18 08:29:57","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","7429623.00","65881848.00","37980.00","82035.00","292500.00","433300.00","80.00","80.00","0","0","7","9","0","True","0.00","0.00","1.00","7","0","9","0","0","0","17"
"168321","2022-05-18 08:29:57","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-61","140950.00","926175.00","1028.00","972.00","780000.00","433300.00","80.00","80.00","0","0","8","9","True","True","0.00","0.00","0.00","8","0","9","0","0","0","17"
"168322","2022-05-18 08:30:06","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-47","57495396.00","127248128.00","51969.00","100172.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168323","2022-05-18 08:30:07","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-47","8689449.00","70246896.00","41246.00","86964.00","292500.00","433300.00","80.00","80.00","0","0","7","9","0","True","14.00","0.00","14.00","7","0","9","0","0","0","17"
"168324","2022-05-18 08:30:07","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-42","142033.00","927155.00","1048.00","980.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168325","2022-05-18 08:30:16","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-51","57495996.00","127248816.00","51980.00","100179.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168326","2022-05-18 08:30:18","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-48","9360326.00","75461576.00","44315.00","91859.00","292500.00","433300.00","80.00","80.00","0","0","7","9","0","True","14.00","0.00","14.00","7","0","9","0","0","0","17"
"168327","2022-05-18 08:30:18","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-42","176939.00","993931.00","1256.00","1142.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168328","2022-05-18 08:30:27","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-49","57496776.00","127249448.00","51991.00","100185.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168329","2022-05-18 08:30:28","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","9422559.00","75720472.00","44637.00","92258.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168330","2022-05-18 08:30:28","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-43","182145.00","997440.00","1314.00","1163.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168331","2022-05-18 08:30:38","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-48","57497164.00","127249744.00","51999.00","100189.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168332","2022-05-18 08:30:40","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-39","9435655.00","75735816.00","44731.00","92323.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168333","2022-05-18 08:30:40","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-34","208841.00","1020492.00","1415.00","1233.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168334","2022-05-18 08:30:48","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-50","57497460.00","127250000.00","52004.00","100192.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168335","2022-05-18 08:30:52","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","9455983.00","75751112.00","44821.00","92385.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168336","2022-05-18 08:30:52","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","228719.00","1097145.00","1516.00","1333.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168337","2022-05-18 08:30:59","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-50","57497576.00","127250080.00","52007.00","100193.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168338","2022-05-18 08:31:00","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-42","9462335.00","75756744.00","44881.00","92428.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168339","2022-05-18 08:31:01","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","277747.00","1205532.00","1787.00","1499.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168340","2022-05-18 08:31:10","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","9486100.00","75770416.00","45069.00","92553.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168341","2022-05-18 08:31:10","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","279942.00","1206540.00","1821.00","1510.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168342","2022-05-18 08:31:11","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-50","57497812.00","127250256.00","52012.00","100195.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168343","2022-05-18 08:31:20","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-42","9558776.00","75823080.00","45554.00","92907.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168344","2022-05-18 08:31:20","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","281837.00","1206790.00","1849.00","1512.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168345","2022-05-18 08:31:21","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-49","57498728.00","127251112.00","52026.00","100205.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168346","2022-05-18 08:31:30","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","9573515.00","75828720.00","45608.00","92934.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168347","2022-05-18 08:31:30","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","281837.00","1206790.00","1849.00","1512.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168348","2022-05-18 08:31:33","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-49","57499140.00","127251448.00","52034.00","100209.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168349","2022-05-18 08:31:41","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","9579651.00","75832016.00","45641.00","92947.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168350","2022-05-18 08:31:41","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","282431.00","1207214.00","1857.00","1514.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168351","2022-05-18 08:31:43","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-52","57499604.00","127251792.00","52044.00","100213.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1008.00","0","0","9","0","0","194","44"
"168352","2022-05-18 08:31:53","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","9582302.00","75832160.00","45656.00","92948.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168353","2022-05-18 08:31:53","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","282581.00","1207214.00","1860.00","1514.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168354","2022-05-18 08:31:55","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-56","57500248.00","127257640.00","52053.00","100220.00","24000.00","325000.00","20.00","80.00","0","0","0","7","0","True","73.00","0.00","1015.00","0","0","7","0","0","194","44"
"168355","2022-05-18 08:32:01","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","9589282.00","75839672.00","45717.00","92978.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168356","2022-05-18 08:32:01","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","283211.00","1207759.00","1873.00","1520.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168357","2022-05-18 08:32:04","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-62","57557020.00","127641488.00","52365.00","100572.00","433300.00","390000.00","80.00","80.00","0","0","9","8","True","True","73.00","0.00","1017.00","9","0","8","0","0","194","44"
"168358","2022-05-18 08:32:12","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","9659771.00","76770136.00","46117.00","93874.00","351000.00","433300.00","80.00","80.00","0","0","8","9","0","True","14.00","0.00","14.00","8","0","9","0","0","0","17"
"168359","2022-05-18 08:32:12","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","283725.00","1207955.00","1884.00","1522.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168360","2022-05-18 08:32:14","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-51","57558212.00","127645632.00","52385.00","100584.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168361","2022-05-18 08:32:23","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-45","9686592.00","76874016.00","46265.00","94041.00","292500.00","433300.00","80.00","80.00","0","0","7","9","0","True","14.00","0.00","14.00","7","0","9","0","0","0","17"
"168362","2022-05-18 08:32:23","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","284658.00","1208424.00","1897.00","1526.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168363","2022-05-18 08:32:25","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-49","57558308.00","127646328.00","52389.00","100586.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168364","2022-05-18 08:32:33","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","9693484.00","76882192.00","46289.00","94054.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168365","2022-05-18 08:32:33","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","287648.00","1211640.00","1915.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168366","2022-05-18 08:32:36","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-49","57558308.00","127646328.00","52389.00","100586.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168367","2022-05-18 08:32:43","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-42","9700130.00","76889008.00","46329.00","94074.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168368","2022-05-18 08:32:43","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","287648.00","1211640.00","1915.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168369","2022-05-18 08:32:46","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-53","57558496.00","127647008.00","52395.00","100588.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168370","2022-05-18 08:32:53","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-42","9756565.00","78229368.00","46617.00","95185.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168371","2022-05-18 08:32:53","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","287648.00","1211640.00","1915.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168372","2022-05-18 08:32:57","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-53","57558496.00","127647008.00","52395.00","100588.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168373","2022-05-18 08:33:04","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-43","9774243.00","78283528.00","46730.00","95352.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168374","2022-05-18 08:33:04","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","287718.00","1211640.00","1916.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168375","2022-05-18 08:33:08","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-50","57560968.00","127649928.00","52423.00","100615.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168376","2022-05-18 08:33:14","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-46","9790131.00","78346432.00","46847.00","95514.00","390000.00","433300.00","80.00","80.00","0","0","9","9","0","True","14.00","0.00","14.00","9","0","9","0","0","0","17"
"168377","2022-05-18 08:33:14","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","287718.00","1211640.00","1916.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168378","2022-05-18 08:33:19","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-48","57562600.00","127651304.00","52446.00","100624.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168379","2022-05-18 08:33:24","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","9908176.00","79446944.00","47676.00","96798.00","390000.00","433300.00","80.00","80.00","0","0","9","9","0","True","14.00","0.00","14.00","9","0","9","0","0","0","17"
"168380","2022-05-18 08:33:25","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-32","287718.00","1211640.00","1916.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168381","2022-05-18 08:33:29","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-48","57562600.00","127651304.00","52446.00","100624.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168382","2022-05-18 08:33:37","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","9980738.00","80193968.00","48105.00","97553.00","351000.00","433300.00","80.00","80.00","0","0","8","9","0","True","14.00","0.00","14.00","8","0","9","0","0","0","17"
"168383","2022-05-18 08:33:37","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","287788.00","1211640.00","1917.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168384","2022-05-18 08:33:40","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-48","57563264.00","127651960.00","52454.00","100629.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168385","2022-05-18 08:33:45","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","10230986.00","83737272.00","49597.00","100720.00","351000.00","433300.00","80.00","80.00","0","0","8","9","0","True","14.00","0.00","14.00","8","0","9","0","0","0","17"
"168386","2022-05-18 08:33:45","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","287788.00","1211640.00","1917.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168387","2022-05-18 08:33:51","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-47","57563384.00","127652040.00","52457.00","100630.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168388","2022-05-18 08:33:56","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","10258703.00","84000352.00","49763.00","100994.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168389","2022-05-18 08:33:56","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-31","287788.00","1211640.00","1917.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168390","2022-05-18 08:34:02","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-47","57563384.00","127652040.00","52457.00","100630.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168391","2022-05-18 08:34:06","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-41","10260888.00","84001728.00","49793.00","101008.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","14.00","0.00","14.00","0","0","9","0","0","0","17"
"168392","2022-05-18 08:34:06","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"02:d3:93:88:07:35",NULL,NULL,NULL,"-30","287858.00","1211640.00","1918.00","1536.00","6000.00","433300.00","20.00","80.00","0","0","0","9","0","True","0.00","0.00","0.00","0","0","9","0","0","0","17"
"168393","2022-05-18 08:34:13","70:6d:ec:0a:86:65",NULL,NULL,NULL,NULL,NULL,"60:8e:08:b0:a5:e8",NULL,NULL,NULL,"-48","57563408.00","127652040.00","52458.00","100630.00","24000.00","433300.00","20.00","80.00","0","0","0","9","0","True","73.00","0.00","1017.00","0","0","9","0","0","194","44"
"168394","2022-05-18 08:34:16","70:6d:ec:0a:87:ed",NULL,NULL,NULL,NULL,NULL,"d4:57:63:e5:b7:4f",NULL,NULL,NULL,"-44","10267272.00","84014984.00","49836.00","101047.00","390000.00","433300.00","80.00","80.00","0","0","9","9","0","True","14.00","0.00","14.00","9","0","9","0","0","0","17"
